Fiscal year is January0December. All values USD Thousands.,2022,2021,,,50year trend
Net Income before Extraordinaries,0,0,0,0,0
Cash & Short Term Investments,"8,390.2","5,495.9",0,0,0
Cash Only,"8,390.2","5,495.9",0,0,0
Short0Term Investments,0,0,0,0,0
Cash & Short Term Investments Growth,52.66%,0.00%,0,0,0
Cash & ST Investments / Total Assets,8.45%,73.08%,0,0,0
Total Accounts Receivable,"1,514.6",601.6,0,0,0
"Accounts Receivables, Net","1,401.8",522.9,0,0,0
"Accounts Receivables, Gross","1,401.8",522.9,0,0,0
Bad Debt/Doubtful Accounts,0,0,0,0,0
Other Receivables,0,0,0,0,0
Accounts Receivable Growth,151.76%,0.00%,0,0,0
Accounts Receivable Turnover,6.26,11.64,0,0,0
Inventories,0,0,0,0,0
Finished Goods,0,0,0,0,0
Work in Progress,0,0,0,0,0
Raw Materials,0,0,0,0,0
Progress Payments & Other,0,0,0,0,0
Other Current Assets,326.4,6.0,0,0,0
Prepaid Expenses,269.1,6.0,0,0,0
Miscellaneous Current Assets,57.3,0,0,0,0
Total Current Assets,"10,231.2","6,103.5",0,0,0
"Net Property, Plant & Equipment","1,065.8",6.4,0,0,0
"Property, Plant & Equipment 0 Gross","1,192.0",35.2,0,0,0
Buildings,0,0,0,0,0
Land & Improvements,0,0,0,0,0
Machinery & Equipment,45.4,28.1,0,0,0
Construction in Progress,0,0,0,0,0
Leases,0,0,0,0,0
Computer Software and Equipment,51.7,0,0,0,0
Leased Property,0,0,0,0,0
Transportation Equipment,0,0,0,0,0
"Other Property, Plant & Equipment",78.7,7.1,0,0,0
Accumulated Depreciation,126.2,28.8,0,0,0
Buildings,0,0,0,0,0
Land & Improvements,0,0,0,0,0
Machinery & Equipment,0,0,0,0,0
Construction in Progress,0,0,0,0,0
Leases,0,0,0,0,0
Computer Software and Equipment,0,0,0,0,0
Leased Property,0,0,0,0,0
Transportation Equipment,0,0,0,0,0
"Other Property, Plant & Equipment",0,0,0,0,0
Total Investments and Advances,0,0,0,0,0
LT Investment 0 Affiliate Companies,0,0,0,0,0
Other Long0Term Investments,0,0,0,0,0
Long0Term Note Receivable,"5,834.9","1,410.7",0,0,0
Intangible Assets,"29,887.4",0,0,0,0
Net Goodwill,0,0,0,0,0
Net Other Intangibles,0,0,0,0,0
Other Assets,730.3,0,0,0,0
Deferred Charges,712.5,0,0,0,0
Tangible Other Assets,17.8,0,0,0,0
Total Assets,"99,342.9","7,520.6",0,0,0
Assets 0 Total 0 Growth,1220.94%,0.00%,0,0,0
Asset Turnover,0.09,0,0,0,0
Return On Average Assets,032.35%,0,0,0,0
