Fiscal year is February0January. All values USD Millions.,2022,2021,2020,2019,2018
Total Cash & Due from Banks,5,9,8,8,11
Cash & Due from Banks Growth,040.73%,11.45%,1.84%,027.73%,0
Investments 0 Total,"3,454","3,518","2,243","1,635","1,250"
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,155,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,229,155,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,0,0,0,0,0
State & Municipal Securities,0,85,67,23,0
Mortgage Backed Securities,0,"1,038",892,680,741
Other Securities,0,"1,763","1,080",815,438
Other Investments,0,327,49,117,71
Investments Growth,01.81%,56.84%,37.21%,30.76%,0
Net Loans,"4,061","3,276","3,447","3,439","3,211"
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,0,729,677,474,557
Consumer & Installment Loans,0,292,191,163,171
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,0,"1,917","2,242","2,827","2,514"
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,5,6,8,6
Unearned Income,0,0,0,0,0
Loan Loss Allowances (Reserves),0,(36),(42),(34),(37)
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,0,0,0,0
Loans 0 1 Yr Growth Rate,23.95%,04.96%,0.25%,7.11%,0
Total Deposits FOR CALC PURPOSES,"6,595","6,356","5,339","4,641","4,105"
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
"Net Property, Plant & Equipment",38,45,49,65,22
Other Assets (Including Intangibles),181,175,171,129,138
Other Assets,165,157,153,109,117
Intangible Assets,16,17,18,20,21
Deferred Charges,0,0,0,0,0
Interest Receivables,41,29,24,19,14
Total Assets,"7,843","7,093","5,988","5,325","4,685"
Assets 0 Total Growth,10.58%,18.44%,12.45%,13.66%,0
Return On Average Assets,1.09%,0,0,0,0
