Fiscal year is January0December. All values USD Thousands.,2015,2014,2013,2012,2011
Total Cash & Due from Banks,1385.9,1759.2,1803.2,1713.9,1406.8
Cash & Due from Banks Growth,021.22%,02.44%,5.21%,21.83%,0
Investments 0 Total,59044.7,50412.2,35567.1,40857.5,48704.3
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,453.9
Federal Agency Securities,2765.5,3958.1,10711.4,14908.7,11710.4
State & Municipal Securities,12713.2,4641.5,2481.7,2105.9,2204.3
Mortgage Backed Securities,26434.2,10802.7,5091.2,6697.5,2756.3
Other Securities,0,0,0,0,1037.1
Other Investments,17131.8,31009.8,17282.8,17145.4,30542.2
Investments Growth,17.12%,41.74%,012.95%,016.11%,0
Net Loans,113491.9,130199.9,155120.4,166376.6,160540.1
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,4354.8,4831.6,6433.9,6610.0,7463.5
Consumer & Installment Loans,2304.0,3100.1,5020.4,6903.3,8027.5
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,111812.8,127218.8,147591.9,154284.8,146420.3
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,1842.0,476.4,121.4,250.2,0
Unearned Income,7.3,13.0,1.3,8.2,796.3
Loan Loss Allowances Reserves,3130.3,4461.1,3803.0,1163.2,574.9
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,232.1,685.3,845.1,1122.4,1800.3
Loans 0 1 Yr Growth Rate,012.83%,016.07%,06.77%,3.64%,0
Total Deposits FOR CALC PURPOSES,160218.1,172354.9,182733.4,194328.0,195278.9
Loans Total / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans Total / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
Net Property Plant & Equipment,2788.4,2881.7,3358.7,2891.7,2778.7
Other Assets Including Intangibles,5193.3,5058.3,3955.2,3974.4,932.1
Other Assets,5193.3,5058.3,3955.2,3974.4,932.1
Intangible Assets,0,0,0,0,0
Deferred Charges,0,0,0,0,0
Interest Receivables,654.7,691.9,831.7,941.0,1006.5
Total Assets,182790.9,194103.7,203858.4,218480.7,217576.8
Assets 0 Total Growth,05.83%,04.79%,06.69%,0.42%,0
Return On Average Assets,0.79%,0,0,0,0
