Fiscal year is April0March. All values USD Millions.,2023,2022,2021,2020,2019
Total Cash & Due from Banks,12,17,11,14,17
Cash & Due from Banks Growth,030.82%,50.27%,020.56%,017.56%,0
Investments 0 Total,473,647,513,179,190
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,0,86,33,6,12
State & Municipal Securities,0,50,34,5,9
Mortgage Backed Securities,0,283,189,137,157
Other Securities,0,0,0,0,0
Other Investments,18,228,257,31,12
Investments Growth,026.87%,26.07%,186.59%,05.93%,0
Net Loans,994,976,924,899,865
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,233,240,279,193,180
Consumer & Installment Loans,2,2,2,4,8
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,774,749,662,714,688
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,0,0,0,0
Unearned Income,0,0,0,0,0
Loan Loss Allowances Reserves,15,15,19,13,11
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,0,0,0,0
Loans 0 1 Yr Growth Rate,1.81%,5.61%,2.80%,3.96%,0
Total Deposits FOR CALC PURPOSES,1265,1534,1346,990,925
Loans Total / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans Total / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
Net Property Plant & Equipment,21,19,28,21,15
Other Assets Including Intangibles,75,70,62,61,61
Other Assets,48,42,35,33,33
Intangible Assets,27,28,28,28,28
Deferred Charges,0,0,0,0,0
Interest Receivables,5,5,5,4,4
Total Assets,1590,1743,1549,1183,1158
Assets 0 Total Growth,08.80%,12.52%,30.91%,2.20%,0
Return On Average Assets,1.08%,0,0,0,0
