Fiscal year is January0December. All values USD Thousands.,2022,2021,2020,2019,
Total Cash & Due from Banks,"25,545.9","31,890.8","31,876.4","24,191.9",0
Cash & Due from Banks Growth,019.90%,0.05%,31.76%,0.00%,0
Investments 0 Total,"48,298.2","62,118.0","35,227.8","32,779.9",0
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,"10,000.0","10,000.0",0,0
Federal Funds Sold,0,"10,000.0","10,000.0",0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,"9,324.5","5,104.0",0,0,0
Federal Agency Securities,0,0,0,0,0
State & Municipal Securities,"7,028.9","8,597.2",0,0,0
Mortgage Backed Securities,"23,576.1","29,098.9","15,415.7","19,591.2",0
Other Securities,"3,167.0","2,831.5",501.2,"2,516.6",0
Other Investments,"5,201.6","6,486.4","9,311.0","10,672.1",0
Investments Growth,022.25%,76.33%,7.47%,0.00%,0
Net Loans,"334,138.9","266,304.4","262,356.0","244,970.2",0
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,"25,665.8",0,"29,600.0","9,235.0",0
Consumer & Installment Loans,"1,210.2",0,"5,372.5","4,313.2",0
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,"312,721.7","60,076.7","232,570.6","235,111.1",0
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,0,0,0,0
Unearned Income,"(1,096.6)",(899.1),"(1,101.4)",(624.3),0
Loan Loss Allowances (Reserves),"(4,362.2)","(4,183.6)","(4,085.7)","(3,064.8)",0
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,683.8,"1,115.1",81.0,357.5,0
Loans 0 1 Yr Growth Rate,25.47%,1.51%,7.10%,0.00%,0
Total Deposits FOR CALC PURPOSES,"328,840.2","289,316.7","294,099.8","273,604.4",0
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0
"Net Property, Plant & Equipment","3,132.3","3,224.9","3,443.5","3,339.9",0
Other Assets (Including Intangibles),"15,017.9","13,746.8","13,442.6","12,660.3",0
Other Assets,"15,017.9","13,746.8","13,442.6","12,660.3",0
Intangible Assets,0,0,0,0,0
Deferred Charges,0,0,0,0,0
Interest Receivables,0,0,0,0,0
Total Assets,"429,741.5","381,089.2","350,253.6","322,160.2",0
Assets 0 Total Growth,12.77%,8.80%,8.72%,0.00%,0
Return On Average Assets,0.43%,0,0,0,0
