Fiscal year is January0December. All values USD Millions.,2021,2020,2019,2018,2017
Total Cash & Due from Banks,14,30,42,36,36
Cash & Due from Banks Growth,052.69%,029.05%,17.49%,01.08%,0
Investments 0 Total,"2,867","2,156","1,327","1,152","1,011"
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,91,114,133,107,113
State & Municipal Securities,7,8,4,21,15
Mortgage Backed Securities,"2,407","1,105",980,889,734
Other Securities,240,125,66,66,75
Other Investments,122,804,143,69,74
Investments Growth,32.98%,62.51%,15.18%,13.98%,0
Net Loans,"2,488","2,632","1,739","1,428","1,154"
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,371,837,224,200,173
Consumer & Installment Loans,83,102,101,91,76
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,"2,059","1,719","1,423","1,145",913
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,0,0,0,0
Unearned Income,(7),(13),0,(0),0
Loan Loss Allowances (Reserves),(19),(13),(9),(9),(9)
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,1,2,6,7
Loans 0 1 Yr Growth Rate,05.47%,51.38%,21.78%,23.78%,0
Total Deposits FOR CALC PURPOSES,"5,191","4,014","2,999","2,393","2,063"
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
"Net Property, Plant & Equipment",203,196,182,88,75
Other Assets (Including Intangibles),38,34,40,35,33
Other Assets,38,34,35,30,28
Intangible Assets,0,0,5,5,5
Deferred Charges,0,0,0,0,0
Interest Receivables,15,16,10,9,7
Total Assets,"5,627","5,066","3,341","2,753","2,322"
Assets 0 Total Growth,11.07%,51.61%,21.36%,18.56%,0
Return On Average Assets,0.47%,0,0,0,0
