Fiscal year is July0June. All values USD Thousands.,2022,2021,2020,,
Total Cash & Due from Banks,"1,609.0","1,708.0","1,628.0",0,0
Cash & Due from Banks Growth,05.80%,4.91%,0.00%,0,0
Investments 0 Total,"175,687.0","147,811.0","129,851.0",0,0
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,0,0,0,0,0
State & Municipal Securities,"45,776.0","38,360.0","24,900.0",0,0
Mortgage Backed Securities,"47,947.0","27,952.0","42,195.0",0,0
Other Securities,"51,715.0","41,096.0","25,374.0",0,0
Other Investments,"30,249.0","40,403.0","37,382.0",0,0
Investments Growth,18.86%,13.83%,0.00%,0,0
Net Loans,"172,593.0","174,433.0","186,839.0",0,0
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,"15,136.0","16,366.0","17,631.0",0,0
Consumer & Installment Loans,"4,170.0","4,565.0","4,581.0",0,0
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,"155,383.0","155,555.0","166,524.0",0,0
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,0,0,0,0
Unearned Income,(349.0),(331.0),(235.0),0,0
Loan Loss Allowances (Reserves),"(1,747.0)","(1,722.0)","(1,662.0)",0,0
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,0,0,0,0
Loans 0 1 Yr Growth Rate,01.05%,06.64%,0.00%,0,0
Total Deposits FOR CALC PURPOSES,"287,075.0","284,634.0","277,468.0",0,0
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0,0
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0,0
"Net Property, Plant & Equipment","3,334.0","3,459.0","3,516.0",0,0
Other Assets (Including Intangibles),"10,616.0","9,632.0","9,282.0",0,0
Other Assets,"10,616.0","9,632.0","9,282.0",0,0
Intangible Assets,0,0,0,0,0
Deferred Charges,0,0,0,0,0
Interest Receivables,"1,265.0","1,146.0","1,118.0",0,0
Total Assets,"366,183.0","338,942.0","332,969.0",0,0
Assets 0 Total Growth,8.04%,1.79%,0.00%,0,0
Return On Average Assets,0.13%,0,0,0,0
